Name,Version,License,Author
scikit-learn,1.3.2,BSD-3-Clause,scikit-learn developers
numpy,1.26.2,BSD-3-Clause,NumPy Developers
pandas,2.1.3,BSD-3-Clause,The Pandas Development Team
flask,3.0.0,BSD-3-Clause,Pallets
werkzeug,3.0.1,BSD-3-Clause,Pallets
jinja2,3.1.2,BSD-3-Clause,Pallets
sqlalchemy,2.0.23,MIT,Mike Bayer
psycopg2-binary,2.9.9,LGPL-3.0,Federico Di Gregorio
boto3,1.33.0,Apache-2.0,Amazon Web Services
botocore,1.33.0,Apache-2.0,Amazon Web Services
requests,2.31.0,Apache-2.0,Kenneth Reitz
urllib3,2.1.0,MIT,Andrey Petrov
cryptography,41.0.7,Apache-2.0,The Python Cryptographic Authority
pyjwt,2.8.0,MIT,Jose Padilla
pyyaml,6.0.1,MIT,Kirill Simonov
python-dotenv,1.0.0,BSD-3-Clause,Saurabh Kumar
pillow,10.1.0,HPND,Jeffrey A. Clark
joblib,1.3.2,BSD-3-Clause,Gael Varoquaux
click,8.1.7,BSD-3-Clause,Pallets
itsdangerous,2.1.2,BSD-3-Clause,Pallets
markupsafe,2.1.3,BSD-3-Clause,Pallets
cffi,1.16.0,MIT,Armin Rigo
pycparser,2.21,BSD-3-Clause,Eli Bendersky
charset-normalizer,3.3.2,MIT,Ahmed TAHRI
idna,3.6,BSD-3-Clause,Kim Davies
certifi,2023.11.17,MPL-2.0,Kenneth Reitz
python-dateutil,2.8.2,Apache-2.0,Gustavo Niemeyer
pytz,2023.3.post1,MIT,Stuart Bishop
tzdata,2023.3,Apache-2.0,Python Software Foundation
six,1.16.0,MIT,Benjamin Peterson
s3transfer,0.8.0,Apache-2.0,Amazon Web Services
jmespath,1.0.1,MIT,James Saryerwinnie
threadpoolctl,3.2.0,BSD-3-Clause,Thomas Moreau
scipy,1.11.4,BSD-3-Clause,SciPy Developers
